     Depth     SoundProfile
   7359.854492    1583.891968
   7356.040527    1583.827148
   7352.225586    1583.762451
   7348.409668    1583.697632
   7344.592773    1583.632812
   7340.775391    1583.567871
   7336.957031    1583.503052
   7333.137695    1583.438232
   7329.317383    1583.373291
   7325.496094    1583.308472
   7321.673828    1583.243652
   7317.850586    1583.178711
   7314.026367    1583.113647
   7310.201172    1583.048584
   7306.375488    1582.983643
   7302.548828    1582.918579
   7298.721191    1582.853760
   7294.892578    1582.788574
   7291.062988    1582.723633
   7287.232422    1582.658569
   7283.400879    1582.593506
   7279.568359    1582.528320
   7275.735352    1582.463257
   7271.901367    1582.398193
   7268.066406    1582.333008
   7264.230469    1582.267944
   7260.393555    1582.202637
   7256.555664    1582.137573
   7252.716797    1582.072388
   7248.877441    1582.007080
   7245.037109    1581.941895
   7241.195801    1581.876709
   7237.353516    1581.811523
   7233.510254    1581.746094
   7229.666016    1581.680908
   7225.820801    1581.615479
   7221.974609    1581.550293
   7218.127930    1581.484863
   7214.280273    1581.419556
   7210.431641    1581.354248
   7206.582031    1581.288818
   7202.731445    1581.223389
   7198.879883    1581.157959
   7195.027344    1581.092529
   7191.173828    1581.027100
   7187.319336    1580.961670
   7183.464355    1580.896240
   7179.608398    1580.830811
   7175.751465    1580.765137
   7171.893555    1580.699707
   7168.034668    1580.634033
   7164.174805    1580.568604
   7160.313965    1580.502930
   7156.452148    1580.437500
   7152.589844    1580.371826
   7148.726562    1580.306152
   7144.862305    1580.240601
   7140.997070    1580.174927
   7137.130859    1580.109375
   7133.263672    1580.043457
   7129.395508    1579.977783
   7125.527344    1579.912231
   7121.657227    1579.846436
   7117.787109    1579.780762
   7113.915039    1579.714966
   7110.042969    1579.649170
   7106.168945    1579.583374
   7102.294922    1579.517578
   7098.418945    1579.451660
   7094.542969    1579.385986
   7090.666016    1579.320068
   7086.788086    1579.254272
   7082.909180    1579.188477
   7079.029297    1579.122559
   7075.148438    1579.056641
   7071.266602    1578.990723
   7067.383789    1578.924561
   7063.500977    1578.858765
   7059.616211    1578.792725
   7055.731445    1578.726807
   7051.844727    1578.660889
   7047.958008    1578.594849
   7044.069336    1578.528809
   7040.180664    1578.462646
   7036.291016    1578.396606
   7032.400391    1578.330566
   7028.508789    1578.264648
   7024.616211    1578.198364
   7020.722656    1578.132202
   7016.828125    1578.066040
   7012.932617    1577.999878
   7009.036133    1577.933716
   7005.138672    1577.867554
   7001.241211    1577.801392
   6997.341797    1577.735229
   6993.442383    1577.668945
   6989.541016    1577.602783
   6985.639648    1577.536377
   6981.736328    1577.470215
   6977.833008    1577.403809
   6973.928711    1577.337524
   6970.023438    1577.271240
   6966.117188    1577.204956
   6962.209961    1577.138550
   6958.301758    1577.072021
   6954.392578    1577.005737
   6950.482422    1576.939453
   6946.571289    1576.872803
   6942.660156    1576.806519
   6938.747070    1576.739990
   6934.833984    1576.673584
   6930.918945    1576.607178
   6927.003906    1576.540527
   6923.086914    1576.474121
   6919.169922    1576.407593
   6915.251953    1576.340942
   6911.333008    1576.274414
   6907.413086    1576.208008
   6903.492188    1576.141357
   6899.570312    1576.074707
   6895.647461    1576.008057
   6891.723633    1575.941528
   6887.798828    1575.874756
   6883.874023    1575.808105
   6879.947266    1575.741455
   6876.020508    1575.674805
   6872.091797    1575.608154
   6868.163086    1575.541260
   6864.232422    1575.474487
   6860.301758    1575.407837
   6856.370117    1575.341064
   6852.437500    1575.274292
   6848.503906    1575.207520
   6844.569336    1575.140625
   6840.633789    1575.073730
   6836.697266    1575.006836
   6832.759766    1574.940063
   6828.821289    1574.873291
   6824.882324    1574.806396
   6820.942383    1574.739502
   6817.001465    1574.672485
   6813.059570    1574.605591
   6809.116699    1574.538574
   6805.172852    1574.471680
   6801.228516    1574.404541
   6797.282715    1574.337646
   6793.336426    1574.270630
   6789.389160    1574.203613
   6785.440918    1574.136475
   6781.491699    1574.069336
   6777.541504    1574.002441
   6773.590820    1573.935303
   6769.638672    1573.868164
   6765.686035    1573.801025
   6761.732422    1573.734009
   6757.777832    1573.666748
   6753.822266    1573.599487
   6749.865723    1573.532471
   6745.908203    1573.465332
   6741.950195    1573.397949
   6737.991211    1573.330688
   6734.031250    1573.263428
   6730.070312    1573.196289
   6726.108398    1573.129028
   6722.145508    1573.061523
   6718.181641    1572.994385
   6714.216797    1572.927002
   6710.250977    1572.859741
   6706.285156    1572.792236
   6702.317383    1572.724976
   6698.349609    1572.657593
   6694.379883    1572.590210
   6690.410156    1572.522705
   6686.438965    1572.455322
   6682.466797    1572.387939
   6678.494141    1572.320312
   6674.520508    1572.252930
   6670.545898    1572.185547
   6666.570312    1572.117920
   6662.593750    1572.050415
   6658.616699    1571.982910
   6654.638672    1571.915283
   6650.659180    1571.847656
   6646.679199    1571.780029
   6642.698242    1571.712524
   6638.716309    1571.645020
   6634.733398    1571.577393
   6630.750000    1571.509766
   6626.765137    1571.441895
   6622.779297    1571.374268
   6618.792969    1571.306641
   6614.805664    1571.239014
   6610.817383    1571.171143
   6606.828125    1571.103516
   6602.838379    1571.035645
   6598.847656    1570.968018
   6594.855469    1570.900146
   6590.862793    1570.832275
   6586.869141    1570.764526
   6582.874512    1570.696655
   6578.878906    1570.628906
   6574.882812    1570.561035
   6570.885254    1570.493164
   6566.886719    1570.425171
   6562.887695    1570.357422
   6558.887695    1570.289307
   6554.886719    1570.221436
   6550.884766    1570.153564
   6546.881836    1570.085571
   6542.878418    1570.017578
   6538.874023    1569.949463
   6534.868164    1569.881592
   6530.861816    1569.813477
   6526.854492    1569.745361
   6522.846191    1569.677490
   6518.836914    1569.609375
   6514.827148    1569.541260
   6510.815918    1569.473145
   6506.803711    1569.405029
   6502.791016    1569.336914
   6498.777344    1569.268799
   6494.762695    1569.200439
   6490.747559    1569.132324
   6486.731445    1569.064087
   6482.713867    1568.995972
   6478.695312    1568.927734
   6474.676758    1568.859375
   6470.656250    1568.791260
   6466.635742    1568.722900
   6462.613770    1568.654663
   6458.590820    1568.586304
   6454.567383    1568.517944
   6450.542969    1568.449707
   6446.517090    1568.381348
   6442.490723    1568.312988
   6438.463379    1568.244629
   6434.435547    1568.176270
   6430.406250    1568.107666
   6426.375977    1568.039307
   6422.345215    1567.970947
   6418.313477    1567.902466
   6414.280273    1567.833984
   6410.247070    1567.765381
   6406.212402    1567.697021
   6402.176758    1567.628418
   6398.140625    1567.560059
   6394.103516    1567.491455
   6390.064941    1567.422852
   6386.025879    1567.354248
   6381.985840    1567.285645
   6377.945312    1567.217041
   6373.903320    1567.148438
   6369.860352    1567.079834
   6365.816895    1567.011230
   6361.772461    1566.942505
   6357.726562    1566.873779
   6353.680664    1566.804932
   6349.633301    1566.736328
   6345.584961    1566.667603
   6341.536133    1566.598877
   6337.486328    1566.530029
   6333.435059    1566.461304
   6329.383301    1566.392578
   6325.330566    1566.323730
   6321.277344    1566.255005
   6317.222656    1566.186157
   6313.166992    1566.117188
   6309.110840    1566.048340
   6305.053711    1565.979492
   6300.995117    1565.910522
   6296.936523    1565.841797
   6292.876465    1565.772705
   6288.815430    1565.703857
   6284.753906    1565.634766
   6280.691406    1565.565918
   6276.627441    1565.496826
   6272.562988    1565.427979
   6268.498047    1565.358887
   6264.431641    1565.289795
   6260.364258    1565.220825
   6256.296387    1565.151611
   6252.227539    1565.082642
   6248.157227    1565.013428
   6244.086426    1564.944336
   6240.014648    1564.875244
   6235.942383    1564.806152
   6231.869141    1564.736938
   6227.794434    1564.667847
   6223.718750    1564.598633
   6219.642578    1564.529541
   6215.565430    1564.460205
   6211.487305    1564.390869
   6207.408691    1564.321777
   6203.329102    1564.252563
   6199.248047    1564.183350
   6195.166016    1564.113892
   6191.083496    1564.044434
   6187.000000    1563.975342
   6182.916016    1563.906006
   6178.830566    1563.836670
   6174.744141    1563.767212
   6170.657227    1563.697754
   6166.569336    1563.628418
   6162.480469    1563.559082
   6158.390625    1563.489624
   6154.299805    1563.420166
   6150.208496    1563.350586
   6146.116211    1563.281250
   6142.022461    1563.211792
   6137.927734    1563.142334
   6133.833008    1563.072754
   6129.736816    1563.003174
   6125.639648    1562.933716
   6121.541992    1562.864014
   6117.443359    1562.794556
   6113.343262    1562.724976
   6109.242188    1562.655273
   6105.141113    1562.585693
   6101.039062    1562.516113
   6096.935547    1562.446289
   6092.831055    1562.376709
   6088.726074    1562.307007
   6084.620117    1562.237305
   6080.512695    1562.167603
   6076.405273    1562.097900
   6072.296387    1562.028076
   6068.186523    1561.958374
   6064.076172    1561.888672
   6059.964844    1561.818848
   6055.852051    1561.749023
   6051.738281    1561.679199
   6047.624512    1561.609375
   6043.509766    1561.539551
   6039.393555    1561.469604
   6035.276367    1561.399658
   6031.158691    1561.329834
   6027.040039    1561.260010
   6022.920410    1561.189941
   6018.799805    1561.120117
   6014.678711    1561.050171
   6010.556641    1560.980225
   6006.433105    1560.910278
   6002.308594    1560.840210
   5998.183594    1560.770264
   5994.057617    1560.700195
   5989.931152    1560.630127
   5985.803711    1560.560059
   5981.674805    1560.489990
   5977.544922    1560.419922
   5973.414551    1560.349854
   5969.283203    1560.279663
   5965.151367    1560.209473
   5961.018066    1560.139404
   5956.883789    1560.069214
   5952.749023    1559.999023
   5948.613281    1559.928833
   5944.476562    1559.858643
   5940.338867    1559.788452
   5936.200195    1559.718262
   5932.061035    1559.647949
   5927.920898    1559.577637
   5923.779297    1559.507324
   5919.636719    1559.437012
   5915.494141    1559.366699
   5911.350098    1559.296387
   5907.205078    1559.226074
   5903.059570    1559.155762
   5898.913086    1559.085327
   5894.765137    1559.014893
   5890.616699    1558.944580
   5886.467773    1558.874023
   5882.317383    1558.803711
   5878.166016    1558.733154
   5874.014160    1558.662842
   5869.861328    1558.592285
   5865.707031    1558.521851
